run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,60,58,1,202,30,0,2549,1000000,100.000000,0.000100,19.655405,117754,8,0,0,455,435,755,3.2000,0.0000,1.78,59.81,217754,117754,74684,17799,1487963
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,34,32,1,202,17,0,2607,1000000,100.000000,0.000100,7.127808,191175,8,0,0,425,415,1605,11.9000,0.0000,1.77,59.06,291175,191175,95193,17658,1442701
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,59,57,1,202,29,0,2559,1000000,100.000000,0.000100,16.617665,129906,8,0,0,430,415,830,4.1500,0.0000,1.80,60.24,229906,129906,71846,17973,1515226
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,51,49,1,202,25,0,2571,1000000,100.000000,0.000100,18.607413,121720,8,0,0,480,460,1155,6.9500,0.0000,1.75,60.15,221720,121720,56520,17494,1509271
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,53,51,1,202,26,0,2569,1000000,100.000000,0.000100,8.498495,178444,8,0,0,445,445,1055,6.1000,0.0000,1.78,60.25,278444,178444,86528,17829,1515480
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,37,35,1,202,18,0,2604,1000000,100.000000,0.000100,12.226383,152118,8,0,0,450,450,1480,10.3000,0.0000,1.75,61.00,252118,152118,89132,17462,1564429
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,58,56,1,202,29,0,2565,1000000,100.000000,0.000100,7.439093,188081,8,0,0,410,410,875,4.6500,0.0000,1.76,59.94,288081,188081,94310,17645,1496470
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,55,53,1,202,27,0,2572,1000000,100.000000,0.000100,12.203938,152251,8,0,0,425,410,1015,6.0500,0.0000,1.74,60.96,252251,152251,75056,17392,1561205
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,61,59,1,202,30,0,2561,1000000,100.000000,0.000100,10.227418,165040,8,0,0,410,410,675,2.6500,0.0000,1.78,59.59,265040,165040,80764,17778,1474680
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,43,41,1,202,21,0,2600,1000000,100.000000,0.000100,15.909114,133060,8,0,0,460,425,1320,8.9500,0.0000,1.77,59.78,233060,133060,104099,17722,1486027
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,54,52,1,202,27,0,2579,1000000,100.000000,0.000100,14.633425,139110,8,0,1,430,400,1020,6.2000,0.0000,1.76,59.99,239110,139110,91726,17576,1499469
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,63,61,1,202,31,0,2561,1000000,100.000000,0.000100,15.534240,134786,8,0,0,485,480,620,1.4000,0.0000,1.78,60.96,234786,134786,71433,17767,1561722
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,64,62,1,202,32,0,2558,1000000,100.000000,0.000100,8.454813,178817,8,0,0,425,425,605,1.8000,0.0000,1.74,60.19,278817,178817,77915,17377,1511703
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,57,55,1,202,28,0,2614,1000000,100.000000,0.000100,10.102433,165930,8,0,0,415,410,885,4.7500,0.0000,1.75,60.15,265930,165930,103947,17550,1509261
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,62,60,1,202,31,0,2604,1000000,100.000000,0.000100,16.785180,129180,8,0,0,415,415,630,2.1500,0.0000,1.74,60.77,229180,129180,109539,17389,1549167
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,72,70,1,202,36,0,1805,1000000,100.000000,0.000100,13.695630,143904,8,0,1,440,400,470,0.7000,0.0000,1.76,59.55,243904,143904,97375,17552,1472007
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,65,63,1,202,32,0,1833,1000000,100.000000,0.000100,16.682303,129625,8,0,0,440,425,590,1.6500,0.0000,1.74,59.31,229625,129625,90142,17357,1457842
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,68,66,1,202,34,0,1867,1000000,100.000000,0.000100,12.637699,149723,8,0,0,445,430,530,1.0000,0.0000,1.75,59.35,249723,149723,78637,17485,1460210
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,70,68,1,202,35,0,1859,1000000,100.000000,0.000100,9.733611,168622,8,0,0,440,440,510,0.7000,0.0000,1.80,61.51,268622,168622,74718,17954,1598390
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,66,64,1,202,33,0,1893,1000000,100.000000,0.000100,15.724252,133906,8,0,0,410,410,580,1.7000,0.0000,1.75,59.43,233906,133906,86488,17512,1464817
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,69,67,1,202,34,0,1889,1000000,100.000000,0.000100,12.743244,149121,8,0,0,425,410,520,1.1000,0.0000,1.77,59.91,249121,149121,89229,17707,1494675
