run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,50445,79,0.000000,615,650,615,35,5.3846,LOCAL_BEST,0,123,0,82659,30152,163,1084,1,322.8782,35000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,50756,80,24.600277,590,620,590,30,4.8387,LOCAL_BEST,0,123,7896,83864,28749,164,311,1,964.6302,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,50848,80,24.537821,560,590,560,30,5.0847,LOCAL_BEST,0,123,7900,84018,28825,165,92,0,3260.8696,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,50854,80,24.533754,545,560,545,15,2.6786,LOCAL_BEST,0,123,7900,84029,28830,166,6,0,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,50973,80,24.453217,530,545,530,15,2.7523,LOCAL_BEST,0,123,7909,84240,28923,167,119,0,1260.5042,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,51029,80,24.415409,500,530,500,30,5.6604,GLOBAL_BEST,0,123,7911,84319,28973,168,56,0,5357.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,57207,88,0.000000,605,615,605,10,1.6260,LOCAL_BEST,0,123,0,93308,35736,169,6178,8,16.1865,1250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,57399,89,0.000000,600,605,600,5,0.8264,LOCAL_BEST,0,123,0,93600,35889,170,192,1,260.4167,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,58728,91,0.000000,580,600,580,20,3.3333,LOCAL_BEST,0,123,0,95638,36970,171,1329,2,150.4891,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,58895,91,0.000000,565,580,565,15,2.5862,LOCAL_BEST,0,123,0,95930,37098,172,167,0,898.2036,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,4,44,59165,146,19.499883,505,515,505,10,1.9417,LOCAL_BEST,1,123,8221,96761,36043,173,270,55,370.3704,181.8182,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,59484,93,19.328760,490,500,490,10,2.0000,LOCAL_BEST,0,123,8364,98008,35861,174,319,-53,313.4796,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,59905,94,19.105218,480,490,480,10,2.0408,LOCAL_BEST,0,123,8372,98637,36217,175,421,1,237.5297,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,3,44,59990,99,0.000000,1365,1415,1365,50,3.5336,LOCAL_BEST,0,123,22982,105965,2448,176,85,5,5882.3529,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,60449,95,18.820190,465,480,465,15,3.1250,LOCAL_BEST,0,123,8392,99522,36679,177,459,-4,326.7974,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,60583,95,18.750636,435,465,435,30,6.4516,LOCAL_BEST,0,123,8395,99729,36796,178,134,0,2238.8060,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,60656,95,18.712853,420,435,420,15,3.4483,LOCAL_BEST,0,123,8396,99839,36861,179,73,0,2054.7945,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,62175,96,0.000000,555,565,555,10,1.7699,LOCAL_BEST,0,123,0,100994,39848,180,1519,1,65.8328,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,62389,191,17.837911,480,490,480,10,2.0408,LOCAL_BEST,2,123,8525,102106,38185,181,214,95,467.2897,105.2632,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,4,44,63459,151,17.318250,475,505,475,30,5.9406,LOCAL_BEST,1,123,8414,103426,39604,182,1070,-40,280.3738,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,4,44,64323,153,16.909704,460,475,460,15,3.1579,LOCAL_BEST,1,123,8439,104682,40354,183,864,2,173.6111,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,4,44,66767,156,15.805491,430,460,430,30,6.5217,LOCAL_BEST,1,123,8513,108341,42472,184,2444,3,122.7496,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,66834,103,0.000000,540,555,540,15,2.7027,LOCAL_BEST,0,123,0,108478,43778,185,67,-53,2238.8060,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,67681,104,0.000000,520,540,520,20,3.7037,LOCAL_BEST,0,123,0,109637,44516,186,847,1,236.1275,20000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,5,44,68366,142,0.000000,430,445,430,15,3.3708,LOCAL_BEST,1,123,0,106743,59851,187,685,38,218.9781,394.7368,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,68871,204,14.912828,455,480,455,25,5.2083,LOCAL_BEST,2,123,8719,112659,43771,188,505,62,495.0495,403.2258,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,69720,107,0.000000,490,520,490,30,5.7692,LOCAL_BEST,0,123,0,112507,46241,189,849,-97,353.3569,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,72527,212,13.479941,440,455,440,15,3.2967,LOCAL_BEST,2,123,8820,118228,46962,190,2807,105,53.4378,142.8571,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,72547,212,13.472494,425,440,425,15,3.4091,LOCAL_BEST,2,123,8820,118255,46981,191,20,0,7500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,72794,213,13.380859,420,425,420,5,1.1765,LOCAL_BEST,2,123,8825,118598,47200,192,247,1,202.4291,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,73468,214,13.133969,415,420,415,5,1.1905,LOCAL_BEST,2,123,8840,119638,47791,193,674,1,74.1840,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,73534,214,13.110039,400,415,400,15,3.6145,LOCAL_BEST,2,123,8840,119725,47853,194,66,0,2272.7273,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,74414,216,12.795109,385,400,385,15,3.7500,LOCAL_BEST,2,123,8851,120894,48653,195,880,2,170.4545,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,74539,217,12.750993,370,385,370,15,3.8961,LOCAL_BEST,2,123,8853,121109,48772,196,125,1,1200.0000,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,77261,119,11.827147,405,420,405,15,3.5714,GLOBAL_BEST,0,123,8906,125043,51408,197,2722,-98,55.1065,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,77421,119,11.774975,400,405,400,5,1.2346,GLOBAL_BEST,0,123,8910,125293,51552,198,160,0,312.5000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,77666,120,11.695532,385,400,385,15,3.7500,GLOBAL_BEST,0,123,8910,125709,51787,199,245,1,612.2449,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,81047,125,10.652413,375,385,375,10,2.5974,LOCAL_BEST,0,123,8947,130860,54904,200,3381,5,29.5770,2000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,4,44,83552,185,9.940037,395,430,395,35,8.1395,LOCAL_BEST,1,123,8830,133989,57590,201,2505,60,139.7206,583.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,5,44,85041,166,0.000000,425,430,425,5,1.1628,LOCAL_BEST,1,123,0,131937,75400,202,1489,-19,33.5796,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,10,44,86190,305,9.241277,400,405,400,5,1.2346,LOCAL_BEST,4,123,8974,138657,59716,203,1149,139,43.5161,35.9712,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,87337,133,0.000000,485,490,485,5,1.0204,LOCAL_BEST,0,123,0,139498,61659,204,1147,-172,43.5920,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,8,44,88129,228,0.000000,400,415,400,15,3.6145,LOCAL_BEST,3,123,0,130142,82481,205,792,95,189.3939,157.8947,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,5,44,88559,171,0.000000,415,425,415,10,2.3529,LOCAL_BEST,1,123,0,137200,78687,206,430,-57,232.5581,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,93871,141,0.000000,435,485,435,50,10.3093,LOCAL_BEST,0,123,0,149568,67449,207,5312,-30,94.1265,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,95464,146,7.152272,360,375,360,15,4.0000,LOCAL_BEST,0,123,9080,152780,68387,208,1593,5,94.1620,3000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,8,44,98051,242,0.000000,385,400,385,15,3.7500,LOCAL_BEST,3,123,0,145361,91879,209,2587,96,57.9822,156.2500,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,5,44,99367,192,0.000000,400,415,400,15,3.6145,LOCAL_BEST,1,123,0,154153,88836,210,1316,-50,113.9818,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,7,44,100678,257,6.192642,355,370,355,15,4.0541,LOCAL_BEST,2,123,9098,161449,72717,211,1311,65,114.4165,230.7692,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,105421,159,0.000000,405,435,405,30,6.8966,LOCAL_BEST,0,123,0,167264,77991,212,4743,-98,63.2511,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,5,44,115493,217,0.000000,390,400,390,10,2.5000,LOCAL_BEST,1,123,0,178971,103987,213,10072,58,9.9285,172.4138,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,2,44,124318,187,0.000000,390,405,390,15,3.7037,LOCAL_BEST,0,123,0,195986,95335,214,8825,-30,16.9972,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,8,44,134708,301,0.000000,370,385,370,15,3.8961,LOCAL_BEST,3,123,0,200539,126580,215,10390,114,14.4370,131.5789,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,145464,234,1.796520,390,360,360,0,0.0000,REHEAT,0,123,9127,226918,115435,216,10756,-67,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,8,44,146394,319,0.000000,365,370,365,5,1.3514,LOCAL_BEST,3,123,0,217824,137654,217,930,85,53.7634,58.8235,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,3,44,147709,279,0.000000,1305,1365,1305,60,4.3956,LOCAL_BEST,0,123,56634,262024,5838,218,1315,-40,456.2738,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,8,44,167263,348,0.000000,355,365,355,10,2.7397,LOCAL_BEST,3,123,0,249403,157566,219,19554,69,5.1140,144.9275,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,195464,329,25.118864,790,360,360,0,0.0000,REHEAT,0,123,16975,310005,143851,220,28201,-19,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,245464,421,25.118864,665,360,360,0,0.0000,REHEAT,0,123,24944,391725,171903,221,50000,92,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,295464,531,25.118864,810,360,360,0,0.0000,REHEAT,0,123,32651,474400,200604,222,50000,110,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,345464,632,25.118864,790,360,360,0,0.0000,REHEAT,0,123,40474,556153,228874,223,50000,101,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,395464,743,25.118864,850,360,360,0,0.0000,REHEAT,0,123,48445,637613,256831,224,50000,111,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,445464,826,25.118864,910,360,360,0,0.0000,REHEAT,0,123,56043,720488,285307,225,50000,83,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,5,1,44,495464,932,25.118864,775,360,360,0,0.0000,REHEAT,0,123,64051,803262,313205,226,50000,106,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,4,63,1,39,100.000000,640,670,640,30,4.4776,GLOBAL_BEST,1,777,0,4,0,1,1,39,300000.0000,769.2308,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,2,0,0.000000,3415,3445,3415,30,0.8708,GLOBAL_BEST,0,777,0,5,0,2,1,-39,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,3,0,0.000000,3365,3415,3365,50,1.4641,LOCAL_BEST,0,777,0,9,0,3,1,0,500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,3,0,0.000000,3265,3445,3265,180,5.2250,GLOBAL_BEST,0,777,0,4,0,4,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,4,0,0.000000,3215,3365,3215,150,4.4577,GLOBAL_BEST,0,777,0,10,0,5,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,4,0,0.000000,3235,3265,3235,30,0.9188,LOCAL_BEST,0,777,0,7,0,6,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,4,63,4,39,99.991711,535,640,535,105,16.4062,GLOBAL_BEST,1,777,0,9,2,7,0,39,0.0000,2692.3077,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,5,0,99.988948,3415,3445,3415,30,0.8708,LOCAL_BEST,0,777,0,9,1,8,1,-39,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,5,0,0.000000,3205,3235,3205,30,0.9274,LOCAL_BEST,0,777,0,7,0,9,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,5,0,0.000000,2915,3215,2915,300,9.3313,GLOBAL_BEST,0,777,0,10,0,10,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,8,63,5,78,0.000000,355,385,355,30,7.7922,GLOBAL_BEST,3,777,0,13,4,11,0,78,0.0000,384.6154,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,6,0,99.986185,3115,3415,3115,300,8.7848,GLOBAL_BEST,0,777,0,12,1,12,1,-78,3000000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,7,0,99.983423,2965,3115,2965,150,4.8154,LOCAL_BEST,0,777,0,12,1,13,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,7,0,0.000000,2615,2915,2615,300,10.2916,GLOBAL_BEST,0,777,0,11,1,14,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,8,0,0.000000,2480,2615,2480,135,5.1625,GLOBAL_BEST,0,777,0,15,1,15,1,0,1350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,9,0,0.000000,3160,3205,3160,45,1.4041,LOCAL_BEST,0,777,0,19,0,16,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,9,0,0.000000,2465,2480,2465,15,0.6048,GLOBAL_BEST,0,777,0,15,1,17,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,8,63,9,78,0.000000,340,355,340,15,4.2254,GLOBAL_BEST,3,777,0,14,7,18,0,78,0.0000,192.3077,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,10,0,0.000000,2405,2465,2405,60,2.4341,GLOBAL_BEST,0,777,0,15,1,19,1,-78,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,11,0,99.972373,2950,2965,2950,15,0.5059,LOCAL_BEST,0,777,1,30,1,20,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,11,0,0.000000,2120,2405,2120,285,11.8503,GLOBAL_BEST,0,777,0,15,1,21,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,12,0,99.969610,2920,2950,2920,30,1.0169,LOCAL_BEST,0,777,1,31,1,22,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,12,0,0.000000,3145,3160,3145,15,0.4747,LOCAL_BEST,0,777,0,24,0,23,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,15,0,99.961324,2785,2920,2785,135,4.6233,LOCAL_BEST,0,777,3,40,1,24,3,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,16,0,99.958562,2725,2785,2725,60,2.1544,LOCAL_BEST,0,777,3,42,1,25,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,20,0,0.000000,3040,3145,3040,105,3.3386,LOCAL_BEST,0,777,0,32,0,26,4,0,262500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,21,0,0.000000,3025,3040,3025,15,0.4934,LOCAL_BEST,0,777,0,32,0,27,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,22,0,99.941992,2710,2725,2710,15,0.5505,LOCAL_BEST,0,777,6,50,1,28,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,17,63,22,214,0.000000,220,235,220,15,6.3830,GLOBAL_BEST,7,777,0,29,19,29,0,214,0.0000,70.0935,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,23,0,0.000000,2875,3025,2875,150,4.9587,LOCAL_BEST,0,777,0,33,0,30,1,-214,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,24,0,0.000000,2845,2875,2845,30,1.0435,LOCAL_BEST,0,777,0,34,0,31,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,25,0,99.933708,2560,2710,2560,150,5.5351,LOCAL_BEST,0,777,6,55,1,32,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,25,0,0.000000,2785,2845,2785,60,2.1090,LOCAL_BEST,0,777,0,35,0,33,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,3,63,26,0,0.000000,2090,2120,2090,30,1.4151,GLOBAL_BEST,0,777,3,24,1,34,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,27,0,0.000000,2620,2785,2620,165,5.9246,LOCAL_BEST,0,777,0,39,0,35,1,0,1650000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,29,0,99.922663,2425,2560,2425,135,5.2734,LOCAL_BEST,0,777,7,57,2,36,2,0,675000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,30,0,99.919902,2410,2425,2410,15,0.6186,LOCAL_BEST,0,777,7,59,2,37,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,32,0,99.914381,2320,2410,2320,90,3.7344,LOCAL_BEST,0,777,8,61,2,38,2,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,48,0,99.870218,2260,2320,2260,60,2.5862,LOCAL_BEST,0,777,12,91,7,39,16,0,37500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,49,0,99.867459,2080,2260,2080,180,7.9646,GLOBAL_BEST,0,777,12,97,7,40,1,0,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,50,0,0.000000,2500,2620,2500,120,4.5802,LOCAL_BEST,0,777,0,78,0,41,1,0,1200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,51,0,99.861940,2065,2080,2065,15,0.7212,GLOBAL_BEST,0,777,13,98,7,42,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,52,0,0.000000,2365,2500,2365,135,5.4000,LOCAL_BEST,0,777,0,79,0,43,1,0,1350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,1,63,52,0,99.859181,2035,2065,2035,30,1.4528,GLOBAL_BEST,0,777,13,102,7,44,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:26:25+01:00,6,2,63,53,0,0.000000,2275,2365,2275,90,3.8055,LOCAL_BEST,0,777,0,81,0,45,1,0,900000.0000,0.0000,0,0,0,0,0,0
