run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,59,57,1,404,29,0,245,100000,100.000000,0.000100,19.354413,11888,0,0,0,455,455,550,9.5000,0.0000,1.78,59.75,0,11888,8107,1780,148447
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,38,36,1,404,19,0,263,100000,100.000000,0.000100,9.535424,17012,0,0,0,490,460,1245,78.5000,0.0000,1.84,60.58,0,17012,7727,1835,153681
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,42,40,1,404,21,0,263,100000,100.000000,0.000100,11.323482,15768,0,0,0,455,455,1145,69.0000,0.0000,1.77,60.17,0,15768,7724,1773,151045
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,55,53,1,404,27,0,251,100000,100.000000,0.000100,9.672083,16909,0,0,0,530,485,665,18.0000,0.0000,1.80,59.46,0,16909,8776,1795,146690
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,56,54,1,404,28,0,251,100000,100.000000,0.000100,14.291572,14083,0,0,0,565,550,620,7.0000,0.0000,1.84,59.33,0,14083,9525,1839,145903
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,41,39,1,404,20,0,265,100000,100.000000,0.000100,5.600412,20864,0,0,0,480,480,1175,69.5000,0.0000,1.76,60.47,0,20864,10343,1756,152965
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,54,52,1,404,27,0,256,100000,100.000000,0.000100,9.581643,16977,0,0,0,495,495,695,20.0000,0.0000,1.77,60.01,0,16977,9737,1767,150068
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,44,42,1,404,22,0,265,100000,100.000000,0.000100,11.820613,15457,0,0,0,445,440,1015,57.5000,0.0000,1.80,59.81,0,15457,8055,1804,148809
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,60,58,1,404,30,0,249,100000,100.000000,0.000100,5.898207,20489,0,0,0,455,455,535,8.0000,0.0000,1.73,60.00,0,20489,7603,1734,150015
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,61,59,1,404,30,0,250,100000,100.000000,0.000100,6.260082,20058,0,0,0,440,440,505,6.5000,0.0000,1.83,60.15,0,20058,8317,1828,150911
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,63,61,1,404,31,0,250,100000,100.000000,0.000100,15.511722,13490,0,0,0,430,430,455,2.5000,0.0000,1.74,60.09,0,13490,6956,1735,150562
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,57,55,1,404,28,0,258,100000,100.000000,0.000100,7.648566,18608,0,0,0,470,470,610,14.0000,0.0000,1.80,60.79,0,18608,8040,1797,155031
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,58,56,1,404,29,0,259,100000,100.000000,0.000100,13.645203,14418,0,0,0,455,455,580,12.5000,0.0000,1.80,60.71,0,14418,10379,1803,154527
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,64,62,1,404,32,0,247,100000,100.000000,0.000100,0.000000,0,0,0,0,505,440,440,0.0000,0.0000,1.80,60.69,0,0,8771,1796,154397
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,62,60,1,404,31,0,259,100000,100.000000,0.000100,17.653060,12554,0,0,0,470,440,475,3.5000,0.0000,1.73,58.93,0,12554,8137,1725,143497
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,65,63,1,404,32,0,155,100000,100.000000,0.000100,0.000000,0,0,0,0,440,425,425,0.0000,0.0000,1.72,60.21,0,0,8509,1720,151288
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,66,64,1,404,33,0,154,100000,100.000000,0.000100,0.000000,0,0,0,0,540,415,415,0.0000,0.0000,1.79,59.13,0,0,9876,1790,144652
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,68,66,1,404,34,0,154,100000,100.000000,0.000100,0.000000,0,0,0,1,400,400,400,0.0000,0.0000,1.81,59.64,0,0,8341,1812,147785
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,67,65,1,404,33,0,158,100000,100.000000,0.000100,0.000000,0,0,0,0,455,410,410,0.0000,0.0000,1.73,60.26,0,0,7831,1728,151609
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,2,0,2,101,1,0,232,100000,100.000000,0.000100,7.824922,18443,0,24,0,305,285,3605,332.0000,2.4000,1.84,58.82,0,18443,5980,1837,142820
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,3,1,2,101,1,0,233,100000,100.000000,0.000100,6.782347,19478,0,6,0,335,335,3530,319.5000,0.6000,1.78,57.87,0,19478,4806,1777,137335
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,32,30,2,101,16,0,233,100000,100.000000,0.000100,10.046621,16634,0,2,0,365,350,1340,99.0000,0.2000,1.92,58.73,0,16634,6919,1915,142290
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,6,4,2,101,3,0,234,100000,100.000000,0.000100,10.699907,16178,0,1,0,335,335,3065,273.0000,0.1000,1.89,58.59,0,16178,7120,1886,141462
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,9,7,2,101,4,0,234,100000,100.000000,0.000100,6.981038,19269,0,2,0,280,280,2815,253.5000,0.2000,1.81,59.53,0,19269,6512,1809,147102
