run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,14,12,0,478981,25.118864,790,385,385,100000,95.80,95.80,769,161
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,39,37,0,173534,0.827165,500,485,385,100000,34.71,34.71,769,2513
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,39,37,0,273534,0.052191,500,485,385,100000,54.71,54.71,769,1743
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,39,37,0,373534,0.003293,500,485,385,100000,74.71,74.71,769,973
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,39,37,0,473534,0.000208,500,485,385,100000,94.71,94.71,769,203
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,33,31,0,179635,0.698844,415,415,385,100000,35.93,35.93,769,2466
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,33,31,0,279635,0.044094,415,415,385,100000,55.93,55.93,769,1696
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,33,31,0,379635,0.002782,415,415,385,100000,75.93,75.93,769,926
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,33,31,0,479635,0.000176,415,415,385,100000,95.93,95.93,769,156
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,35,33,0,179742,0.696781,425,410,385,100000,35.95,35.95,769,2465
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,35,33,0,279742,0.043964,425,410,385,100000,55.95,55.95,769,1695
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,35,33,0,379742,0.002774,425,410,385,100000,75.95,75.95,769,925
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,35,33,0,479742,0.000175,425,410,385,100000,95.95,95.95,769,155
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,43,41,0,168702,0.945314,510,480,385,100000,33.74,33.74,769,2550
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,43,41,0,268702,0.059645,510,480,385,100000,53.74,53.74,769,1780
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,43,41,0,368702,0.003763,510,480,385,100000,73.74,73.74,769,1010
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,43,41,0,468702,0.000237,510,480,385,100000,93.74,93.74,769,240
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,40,38,0,172444,0.852456,430,430,385,100000,34.49,34.49,769,2521
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,40,38,0,272444,0.053786,430,430,385,100000,54.49,54.49,769,1751
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,40,38,0,372444,0.003394,430,430,385,100000,74.49,74.49,769,981
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,40,38,0,472444,0.000214,430,430,385,100000,94.49,94.49,769,212
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,41,39,0,181037,0.672289,430,400,385,100000,36.21,36.21,769,2455
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,41,39,0,281037,0.042419,430,400,385,100000,56.21,56.21,769,1685
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,41,39,0,381037,0.002676,430,400,385,100000,76.21,76.21,769,915
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,41,39,0,481037,0.000169,430,400,385,100000,96.21,96.21,769,145
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,34,32,0,179992,0.691984,425,425,385,100000,36.00,36.00,769,2463
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,1,34,32,0,279992,0.043661,425,425,385,100000,56.00,56.00,769,1693
