run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,71,69,1,202,35,0,1068,500000,100.000000,0.000100,16.229906,65808,4,0,0,470,470,530,1.2000,0.0000,1.75,59.71,165808,65808,41910,8763,740949
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,75,73,1,202,37,0,1051,500000,100.000000,0.000100,13.765247,71769,4,0,0,470,410,485,1.5000,0.0000,1.78,60.50,171769,71769,46969,8918,765735
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,76,74,1,202,38,0,1032,500000,100.000000,0.000100,11.718823,77594,4,0,0,455,455,470,0.3000,0.0000,1.81,60.19,177594,77594,46661,9075,755939
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,74,72,1,202,37,0,1059,500000,100.000000,0.000100,6.209777,100578,3,0,0,475,440,500,1.2000,0.0000,1.73,59.57,200578,100578,36920,8666,736670
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,78,76,1,202,39,0,1031,500000,100.000000,0.000100,0.000000,0,4,0,0,460,450,450,0.0000,0.0000,1.81,60.59,150172,0,36507,9065,768575
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,77,75,1,202,38,0,1047,500000,100.000000,0.000100,9.076032,86843,4,0,0,440,440,465,0.5000,0.0000,1.79,59.21,186843,86843,43800,8931,725841
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,72,70,1,202,36,0,1096,500000,100.000000,0.000100,8.136919,90796,4,0,0,430,430,515,1.7000,0.0000,1.76,59.59,190796,90796,35986,8785,737229
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,70,68,1,202,35,0,1120,500000,100.000000,0.000100,16.607337,64976,4,0,0,445,440,535,1.9000,0.0000,1.74,59.45,164976,64976,48832,8680,733110
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,84,82,1,202,42,0,1018,500000,100.000000,0.000100,0.000000,0,4,0,0,445,395,395,0.0000,0.0000,1.79,59.57,150172,0,34878,8947,736555
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,83,81,1,202,41,0,1028,500000,100.000000,0.000100,0.000000,0,4,0,0,455,400,400,0.0000,0.0000,1.77,60.44,150172,0,38504,8849,763774
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,80,78,1,202,40,0,1061,500000,100.000000,0.000100,17.465781,63152,4,0,0,470,400,430,0.6000,0.0000,1.73,59.85,163152,63152,51394,8633,745365
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T12:24:35+01:00,79,77,1,202,39,0,1072,500000,100.000000,0.000100,11.739565,77530,4,0,0,400,400,445,0.9000,0.0000,1.76,59.80,177530,77530,49722,8785,743726
