run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,9596,110,0.000000,760,790,760,30,3.7975,GLOBAL_BEST,1,101,0,14329,7327,60,3077,4,97.4976,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,10812,19,0.000000,1680,1710,1680,30,1.7544,GLOBAL_BEST,0,101,0,18343,0,61,1216,-91,246.7105,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,12555,66,0.000000,1060,1080,1060,20,1.8519,GLOBAL_BEST,1,101,0,19554,6687,62,1743,47,114.7447,425.5319,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,12556,66,0.000000,1030,1060,1030,30,2.8302,GLOBAL_BEST,1,101,0,19554,6687,63,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,13585,116,0.000000,740,760,740,20,2.6316,GLOBAL_BEST,1,101,0,20297,10234,64,1029,50,194.3635,400.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,14029,25,0.000000,1650,1680,1650,30,1.7857,GLOBAL_BEST,0,101,0,23954,0,65,444,-91,675.6757,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,14331,117,0.000000,715,740,715,25,3.3784,GLOBAL_BEST,1,101,0,21346,10802,66,302,92,827.8146,271.7391,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,18631,33,0.000000,1635,1650,1635,15,0.9091,GLOBAL_BEST,0,101,0,31833,502,67,4300,-84,34.8837,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,21304,221,0.000000,630,640,630,10,1.5625,GLOBAL_BEST,2,101,0,31041,18860,68,2673,188,37.4111,53.1915,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,24930,44,0.000000,1610,1635,1610,25,1.5291,GLOBAL_BEST,0,101,0,42186,1366,69,3626,-177,68.9465,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,26263,46,0.000000,1460,1610,1460,150,9.3168,GLOBAL_BEST,0,101,0,44396,1562,70,1333,2,1125.2813,75000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,26685,46,0.000000,1385,1460,1385,75,5.1370,LOCAL_BEST,0,101,0,45083,1622,71,422,0,1777.2512,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,28089,232,0.000000,620,630,620,10,1.5873,GLOBAL_BEST,2,101,0,40952,24808,72,1404,186,71.2251,53.7634,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,29423,95,0.000000,970,1030,970,60,5.8252,GLOBAL_BEST,1,101,0,46016,16191,73,1334,-137,449.7751,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,30554,235,0.000000,590,620,590,30,4.8387,LOCAL_BEST,2,101,0,44748,26886,74,1131,140,265.2520,214.2857,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,35477,62,0.000000,1370,1385,1370,15,1.0830,LOCAL_BEST,0,101,0,59700,3174,75,4923,-173,30.4692,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,35478,62,0.000000,1355,1370,1355,15,1.0949,LOCAL_BEST,0,101,0,59701,3174,76,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,5,17,40337,292,0.000000,550,560,550,10,1.7857,LOCAL_BEST,2,101,0,58737,36199,77,4859,230,20.5804,43.4783,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,5,17,41102,293,0.000000,520,550,520,30,5.4545,GLOBAL_BEST,2,101,0,59830,36846,78,765,1,392.1569,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,5,17,41925,294,0.000000,515,520,515,5,0.9615,LOCAL_BEST,2,101,0,60955,37582,79,823,1,60.7533,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,5,17,42788,295,0.000000,505,515,505,10,1.9417,LOCAL_BEST,2,101,0,62122,38359,80,863,1,115.8749,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,52451,268,0.000000,550,590,550,40,6.7797,GLOBAL_BEST,2,101,0,76505,46010,81,9663,-27,41.3950,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,53013,91,0.000000,1345,1355,1345,10,0.7380,LOCAL_BEST,0,101,0,89158,7286,82,562,-177,177.9359,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,57752,142,0.000000,925,970,925,45,4.6392,LOCAL_BEST,1,101,0,90519,32900,83,4739,51,94.9567,882.3529,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,58436,189,0.000000,710,715,710,5,0.6993,GLOBAL_BEST,1,101,0,87502,44949,84,684,47,73.0994,106.3830,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,68437,117,0.000000,1315,1345,1315,30,2.2305,LOCAL_BEST,0,101,0,114526,11679,85,10001,-72,29.9970,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,68438,117,0.000000,1270,1315,1270,45,3.4221,LOCAL_BEST,0,101,0,114526,11679,86,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,68441,117,0.000000,1215,1270,1215,55,4.3307,LOCAL_BEST,0,101,0,114534,11679,87,3,0,183333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,71711,211,0.000000,700,710,700,10,1.4085,LOCAL_BEST,1,101,0,107406,55123,88,3270,94,30.5810,106.3830,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,72585,166,0.000000,890,925,890,35,3.7838,LOCAL_BEST,1,101,0,113938,41796,89,874,-45,400.4577,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,5,17,72805,340,0.000000,480,505,480,25,4.9505,LOCAL_BEST,2,101,0,104991,64804,90,220,174,1136.3636,143.6782,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,79493,137,0.000000,1155,1215,1155,60,4.9383,LOCAL_BEST,0,101,0,132653,15028,91,6688,-203,89.7129,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,6,17,94753,433,0.000000,460,475,460,15,3.1579,GLOBAL_BEST,3,101,0,129100,89395,92,15260,296,9.8296,50.6757,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,97432,337,0.000000,545,550,545,5,0.9091,LOCAL_BEST,2,101,0,140941,85078,93,2679,-96,18.6637,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,109691,271,0.000000,685,700,685,15,2.1429,LOCAL_BEST,1,101,0,163395,85083,94,12259,-66,12.2359,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,109728,271,0.000000,670,685,670,15,2.1898,LOCAL_BEST,1,101,0,163457,85112,95,37,0,4054.0541,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,5,17,110403,399,0.000000,465,480,465,15,3.1250,GLOBAL_BEST,2,101,0,157429,98213,96,675,128,222.2222,117.1875,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,112770,362,0.000000,540,545,540,5,0.9174,LOCAL_BEST,2,101,0,163051,98279,97,2367,-37,21.1238,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,4,17,114847,365,0.000000,535,540,535,5,0.9259,LOCAL_BEST,2,101,0,166033,100029,98,2077,3,24.0732,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,6,17,121850,492,0.000000,445,460,445,15,3.2609,GLOBAL_BEST,3,101,0,165319,114517,99,7003,127,21.4194,118.1102,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,151173,295,0.000000,875,890,875,15,1.6854,LOCAL_BEST,1,101,0,236041,91709,100,29323,-197,5.1154,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,161503,312,0.000000,870,875,870,5,0.5714,LOCAL_BEST,1,101,0,251792,98449,101,10330,17,4.8403,294.1176,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,166697,360,0.000000,635,670,635,35,5.2239,LOCAL_BEST,1,101,0,248277,130448,102,5194,48,67.3854,729.1667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,184804,350,0.000000,865,870,865,5,0.5747,LOCAL_BEST,1,101,0,287884,114063,103,18107,-10,2.7614,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,185643,316,0.000000,1145,1155,1145,10,0.8658,LOCAL_BEST,0,101,0,303868,59693,104,839,-34,119.1895,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,191299,325,0.000000,1085,1145,1085,60,5.2402,LOCAL_BEST,0,101,0,312765,62458,105,5656,9,106.0820,6666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,191304,325,0.000000,1025,1085,1025,60,5.5300,LOCAL_BEST,0,101,0,312770,62458,106,5,0,120000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,214242,434,0.000000,595,635,595,40,6.2992,LOCAL_BEST,1,101,0,318912,168849,107,22938,109,17.4383,366.9725,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,228685,429,0.000000,860,865,860,5,0.5780,LOCAL_BEST,1,101,0,355273,144372,108,14443,-5,3.4619,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,235294,442,0.000000,815,860,815,45,5.2326,LOCAL_BEST,1,101,0,365500,148954,109,6609,13,68.0890,3461.5385,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,246124,485,0.000000,590,595,590,5,0.8403,LOCAL_BEST,1,101,0,366616,195264,110,10830,43,4.6168,116.2791,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,253029,476,0.000000,770,815,770,45,5.5215,LOCAL_BEST,1,101,0,392724,161390,111,6905,-9,65.1702,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,262803,451,0.000000,1010,1025,1010,15,1.4634,LOCAL_BEST,0,101,0,426622,99721,112,9774,-25,15.3468,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,273193,471,0.000000,950,1010,950,60,5.9406,LOCAL_BEST,0,101,0,442709,105636,113,10390,20,57.7478,3000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,363338,676,0.000000,745,770,745,25,3.2468,LOCAL_BEST,1,101,0,560762,241848,114,90145,205,2.7733,121.9512,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,371511,690,0.000000,740,745,740,5,0.6711,LOCAL_BEST,1,101,0,572936,248079,115,8173,14,6.1177,357.1429,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,381995,685,0.000000,905,950,905,45,4.7368,LOCAL_BEST,0,101,0,612913,171293,116,10484,-5,42.9225,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,396809,743,0.000000,715,740,715,25,3.3784,LOCAL_BEST,1,101,0,611555,267174,117,14814,58,16.8759,431.0345,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,412522,750,0.000000,890,905,890,15,1.6575,LOCAL_BEST,0,101,0,660671,191043,118,15713,7,9.5462,2142.8571,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,412636,769,0.000000,575,590,575,15,2.5424,LOCAL_BEST,1,101,0,611228,335361,119,114,19,1315.7895,789.4737,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,413096,751,0.000000,885,890,885,5,0.5618,LOCAL_BEST,0,101,0,661579,191407,120,460,-18,108.6957,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,427457,779,0.000000,860,885,860,25,2.8249,LOCAL_BEST,0,101,0,683744,200720,121,14361,28,17.4083,892.8571,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,0,17,429142,783,0.000000,840,860,840,20,2.3256,LOCAL_BEST,0,101,0,686461,201775,122,1685,4,118.6944,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,449329,833,0.000000,565,575,565,10,1.7391,LOCAL_BEST,1,101,0,664446,366877,123,20187,50,4.9537,200.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,464656,856,0.000000,555,565,555,10,1.7699,LOCAL_BEST,1,101,0,686698,380041,124,15327,23,6.5244,434.7826,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,470356,871,0.000000,710,715,710,5,0.6993,LOCAL_BEST,1,101,0,723098,324222,125,5700,15,8.7719,333.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,2,17,487928,906,0.000000,690,710,690,20,2.8169,LOCAL_BEST,1,101,0,748971,337829,126,17572,35,11.3817,571.4286,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,3,3,17,490018,900,0.000000,550,555,550,5,0.9009,LOCAL_BEST,1,101,0,724278,401971,127,2090,-6,23.9234,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,5,30,1,236,0.000000,290,305,290,15,4.9180,GLOBAL_BEST,2,202,0,0,0,1,1,236,150000.0000,63.5593,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,2,0,0.000000,3405,3480,3405,75,2.1552,GLOBAL_BEST,0,202,0,11,1,2,1,-236,750000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,3,0,0.000000,3225,3405,3225,180,5.2863,GLOBAL_BEST,0,202,0,11,1,3,1,0,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,4,93,0.000000,570,675,570,105,15.5556,GLOBAL_BEST,1,202,0,0,3,4,1,93,1050000.0000,1129.0323,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,6,0,0.000000,3210,3225,3210,15,0.4651,GLOBAL_BEST,0,202,0,15,1,5,2,-93,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,7,0,0.000000,3130,3210,3130,80,2.4922,GLOBAL_BEST,0,202,0,16,1,6,1,0,800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,7,49,0.000000,945,1080,945,135,12.5000,GLOBAL_BEST,1,202,0,9,6,7,0,49,0.0000,2755.1020,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,8,0,0.000000,3055,3130,3055,75,2.3962,GLOBAL_BEST,0,202,0,16,1,8,1,-49,750000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,11,0,0.000000,2905,3055,2905,150,4.9100,GLOBAL_BEST,0,202,0,19,1,9,3,0,500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,13,0,0.000000,2815,2905,2815,90,3.0981,GLOBAL_BEST,0,202,0,20,1,10,2,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,16,0,0.000000,2485,2815,2485,330,11.7229,GLOBAL_BEST,0,202,0,29,1,11,3,0,1100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,21,183,0.000000,405,435,405,30,6.8966,GLOBAL_BEST,2,202,0,21,19,12,5,183,60000.0000,163.9344,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,26,0,0.000000,2410,2485,2410,75,3.0181,GLOBAL_BEST,0,202,0,54,1,13,5,-183,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,27,0,0.000000,2230,2410,2230,180,7.4689,GLOBAL_BEST,0,202,0,55,1,14,1,0,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,27,183,0.000000,375,405,375,30,7.4074,GLOBAL_BEST,2,202,0,29,24,15,0,183,0.0000,163.9344,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,29,0,0.000000,2215,2230,2215,15,0.6726,GLOBAL_BEST,0,202,0,62,1,16,2,-183,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,32,0,0.000000,2050,2215,2050,165,7.4492,GLOBAL_BEST,0,202,0,63,1,17,3,0,550000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,33,93,0.000000,540,570,540,30,5.2632,GLOBAL_BEST,1,202,0,63,26,18,1,93,300000.0000,322.5806,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,36,0,0.000000,1990,2050,1990,60,2.9268,GLOBAL_BEST,0,202,0,66,1,19,3,-93,200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,37,0,0.000000,1945,1990,1945,45,2.2613,GLOBAL_BEST,0,202,0,69,1,20,1,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,44,0,0.000000,1940,1945,1940,5,0.2571,GLOBAL_BEST,0,202,0,83,1,21,7,0,7142.8571,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,7,30,76,482,0.000000,180,195,180,15,7.6923,GLOBAL_BEST,3,202,0,113,75,22,32,482,4687.5000,31.1203,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,90,49,0.000000,855,945,855,90,9.5238,GLOBAL_BEST,1,202,0,179,51,23,14,-433,64285.7143,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,91,49,0.000000,705,855,705,150,17.5439,GLOBAL_BEST,1,202,0,180,51,24,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,2,30,92,49,0.000000,690,705,690,15,2.1277,GLOBAL_BEST,1,202,0,182,51,25,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,129,0,0.000000,1850,1940,1850,90,4.6392,GLOBAL_BEST,0,202,0,258,1,26,37,-49,24324.3243,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,280,1,0.000000,1770,1850,1770,80,4.3243,GLOBAL_BEST,0,202,0,533,1,27,151,1,5298.0132,80000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,285,1,0.000000,1735,1770,1735,35,1.9774,GLOBAL_BEST,0,202,0,537,1,28,5,0,70000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,372,1,0.000000,1715,1735,1715,20,1.1527,GLOBAL_BEST,0,202,0,701,1,29,87,0,2298.8506,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,3,30,646,94,0.000000,480,540,480,60,11.1111,GLOBAL_BEST,1,202,0,1147,490,30,274,93,2189.7810,645.1613,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,7,30,788,483,0.000000,165,180,165,15,8.3333,GLOBAL_BEST,3,202,0,1135,756,31,142,389,1056.3380,38.5604,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,1004,2,0.000000,1685,1715,1685,30,1.7493,GLOBAL_BEST,0,202,0,1893,1,32,216,-481,1388.8889,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,1179,184,0.000000,360,375,360,15,4.0000,GLOBAL_BEST,2,202,0,1999,1026,33,175,182,857.1429,82.4176,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,4,30,1388,184,0.000000,345,360,345,15,4.1667,GLOBAL_BEST,2,202,0,2286,1208,34,209,0,717.7033,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,1456,2,0.000000,1675,1685,1675,10,0.5935,GLOBAL_BEST,0,202,0,2781,1,35,68,-182,1470.5882,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,1506,2,0.000000,1590,1675,1590,85,5.0746,GLOBAL_BEST,0,202,0,2882,1,36,50,0,17000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,7,30,1529,484,0.000000,150,165,150,15,9.0909,GLOBAL_BEST,3,202,0,2297,1445,37,23,482,6521.7391,31.1203,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,2317,4,0.000000,1515,1590,1515,75,4.7170,GLOBAL_BEST,0,202,0,4373,1,38,788,-480,951.7766,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,2319,4,0.000000,1440,1515,1440,75,4.9505,GLOBAL_BEST,0,202,0,4375,1,39,2,0,375000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-05T01:05:22+01:00,4,0,30,2320,4,0.000000,1365,1440,1365,75,5.2083,GLOBAL_BEST,0,202,0,4376,1,40,1,0,750000.0000,0.0000,0,0,0,0,0,0
