run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,52,50,1,42,26,0,4087,1500000,100.000000,0.000000,0.000000,1262258,0,1,0,515,410,775,2.4333,0.0067,0.00,60.09,0,1262258,0,0,2258778
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,36,34,1,42,18,0,4194,1500000,100.000000,0.000000,0.000000,1490948,0,0,0,780,520,1305,5.2333,0.0000,0.00,60.98,0,1490948,0,0,2344204
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,40,38,1,42,20,0,4180,1500000,100.000000,0.000000,0.000000,1407272,0,0,0,665,500,1120,4.1333,0.0000,0.00,60.75,0,1407272,0,0,2321705
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,48,46,1,42,24,0,4152,1500000,100.000000,0.000000,0.000000,1376867,0,0,0,600,440,875,2.9000,0.0000,0.00,60.42,0,1376867,0,0,2290096
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,69,67,1,42,34,0,2694,1500000,100.000000,0.000000,0.000000,30352,0,0,0,455,445,485,0.2667,0.0000,0.00,60.64,0,30352,0,0,2310897
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,79,77,1,42,39,0,2643,1500000,100.000000,0.000000,0.000000,0,0,0,1,385,385,385,0.0000,0.0000,0.00,60.31,0,0,0,0,2279311
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,67,65,1,42,33,0,2726,1500000,100.000000,0.000000,0.000000,200026,0,0,0,455,425,495,0.4667,0.0000,0.00,61.01,0,200026,0,0,2346893
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,78,76,1,42,39,0,2658,1500000,100.000000,0.000000,0.000000,0,0,0,0,395,395,395,0.0000,0.0000,0.00,58.50,0,0,0,0,2114297
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,65,63,1,42,32,0,2791,1500000,100.000000,0.000000,0.000000,0,0,0,0,525,525,525,0.0000,0.0000,0.00,60.67,0,0,0,0,2313867
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,74,72,1,42,37,0,2700,1500000,100.000000,0.000000,0.000000,428,0,0,0,400,400,425,0.1667,0.0000,0.00,59.99,0,428,0,0,2249119
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,71,69,1,42,35,0,2729,1500000,100.000000,0.000000,0.000000,3622,0,0,0,425,400,455,0.3667,0.0000,0.00,59.83,0,3622,0,0,2233853
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,77,75,1,42,38,0,2704,1500000,100.000000,0.000000,0.000000,0,0,0,0,400,400,400,0.0000,0.0000,0.00,59.26,0,0,0,0,2182017
n012w8-0,n012w8,0,12,1500000,100.0,adaptive,2026-07-01T16:13:45+01:00,72,70,1,42,36,0,2725,1500000,100.000000,0.000000,0.000000,25458,0,0,0,400,400,440,0.2667,0.0000,0.00,59.81,0,25458,0,0,2232297
