run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,worker_id,parent_worker_id,algorithm,week,worker_seed,depth,start_time_ms,finish_time_ms,finish_candidate,initial_temperature,final_temperature,temperature_at_best,best_candidate,plateau_count,branch_count,produced_global_best,final_penalty,best_penalty,start_penalty,improvement_per_10k,branches_per_10k,accepted_worse_pct,hard_reject_pct,first_plateau_candidate,last_improvement_candidate,local_best_improvements,accepted_worse,hard_rejects
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,4,2,sa,4,123,1,0,688,500000,100.000000,0.000100,14.775834,69205,4,0,0,225,225,615,7.8000,0.0000,1.72,62.19,169205,69205,29589,8592,822473
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,1,-1,sa,4,123,0,0,754,500000,100.000000,54.159170,11.650378,77806,4,39,0,1195,165,3495,66.6000,0.7800,13.06,62.42,177806,77806,126705,65280,830391
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,7,5,sa,4,123,2,0,666,500000,100.000000,0.000100,10.180755,82686,4,0,0,165,165,255,1.8000,0.0000,1.70,60.29,182686,82686,29994,8496,759152
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,8,6,lahc,4,123,3,0,669,500000,100.000000,0.000000,0.000000,18353,0,1,0,210,210,255,0.9000,0.0200,0.00,60.08,0,18353,0,0,752351
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,3,-1,tabu,4,123,0,0,824,500000,100.000000,0.000000,0.000000,480838,4,11,0,2230,1060,3495,48.7000,0.2200,37.37,64.97,100174,480838,293097,186850,927348
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,6,4,tabu,4,123,2,0,830,500000,100.000000,0.000000,0.000000,0,4,0,0,2070,615,615,0.0000,0.0000,37.36,65.04,100001,0,293163,186778,930385
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,9,7,tabu,4,123,3,0,821,500000,100.000000,0.000000,0.000000,0,4,0,0,2125,255,255,0.0000,0.0000,37.31,64.94,100001,0,293367,186552,926330
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,10,8,sa,4,123,4,0,645,500000,100.000000,0.000100,0.000000,0,4,0,0,180,150,150,0.0000,0.0000,1.70,59.20,150172,0,29891,8501,725350
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,11,9,lahc,4,123,4,0,654,500000,100.000000,0.000000,0.000000,0,0,0,0,150,150,150,0.0000,0.0000,0.00,60.73,0,0,0,0,773301
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,12,10,tabu,4,123,5,0,794,500000,100.000000,0.000000,0.000000,0,4,0,0,2460,150,150,0.0000,0.0000,37.34,64.95,100001,0,293071,186697,926366
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,1,-1,sa,5,777,0,0,723,500000,100.000000,0.000100,13.492238,72494,4,31,0,425,410,4320,78.2000,0.6200,1.81,60.29,172494,72494,36133,9026,758995
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,2,-1,lahc,5,777,0,0,746,500000,100.000000,0.000000,0.000000,172182,0,7,1,335,325,4320,79.9000,0.1400,0.00,59.61,0,172182,0,0,738075
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,5,3,lahc,5,777,1,0,726,500000,100.000000,0.000000,0.000000,115428,0,21,0,355,350,820,9.4000,0.4200,0.00,58.80,0,115428,0,0,713628
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,4,2,sa,5,777,1,0,752,500000,100.000000,0.000100,9.891269,83730,4,0,0,390,360,820,9.2000,0.0000,1.80,59.68,183730,83730,37277,8976,739961
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,8,6,lahc,5,777,3,0,714,500000,100.000000,0.000000,0.000000,3678,0,6,1,425,325,465,2.8000,0.1200,0.00,60.58,0,3678,0,0,768289
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,7,5,sa,5,777,2,0,747,500000,100.000000,0.000100,8.149069,90742,4,0,0,355,340,465,2.5000,0.0000,1.78,59.66,190742,90742,44016,8893,739501
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,3,-1,tabu,5,777,0,0,868,500000,100.000000,0.000000,0.000000,33727,4,7,0,2655,1165,4320,63.1000,0.1400,38.19,64.02,133727,33727,289351,190960,889784
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,6,4,tabu,5,777,2,0,877,500000,100.000000,0.000000,0.000000,0,4,0,0,2495,820,820,0.0000,0.0000,38.20,64.14,100001,0,289052,191006,894287
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,9,7,tabu,5,777,3,0,854,500000,100.000000,0.000000,0.000000,0,4,0,0,2090,465,465,0.0000,0.0000,38.24,64.05,100001,0,289062,191215,890702
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,2,-1,lahc,6,123,0,0,847,500000,100.000000,0.000000,0.000000,104903,0,3,0,225,210,3325,62.3000,0.0600,0.00,61.37,0,104903,0,0,794181
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,5,3,lahc,6,123,1,0,813,500000,100.000000,0.000000,0.000000,44759,0,15,0,250,225,555,6.6000,0.3000,0.00,61.12,0,44759,0,0,786124
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,8,6,lahc,6,123,3,0,793,500000,100.000000,0.000000,0.000000,123,0,0,0,270,270,300,0.6000,0.0000,0.00,59.12,0,123,0,0,722967
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,10,8,sa,6,123,4,0,849,500000,100.000000,0.000100,8.267001,90222,4,0,0,225,225,270,0.9000,0.0000,1.81,61.81,190222,90222,36989,9075,809094
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,1,-1,sa,6,123,0,0,953,500000,100.000000,34.443875,18.318926,61426,4,37,0,960,225,3325,62.0000,0.7400,14.09,63.36,161426,61426,135909,70449,864476
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,7,5,sa,6,123,2,0,865,500000,100.000000,0.000100,5.775638,103201,3,0,0,235,235,300,1.3000,0.0000,1.81,62.72,203201,103201,30855,9037,841261
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,11,9,lahc,6,123,4,0,872,500000,100.000000,0.000000,0.000000,1549,0,0,0,225,225,270,0.9000,0.0000,0.00,61.75,0,1549,0,0,807073
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,14,12,lahc,6,123,6,0,800,500000,100.000000,0.000000,0.000000,2401,0,0,0,210,210,220,0.2000,0.0000,0.00,60.97,0,2401,0,0,781192
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,3,-1,tabu,6,123,0,0,1000,500000,100.000000,0.000000,0.000000,39899,4,8,0,2265,985,3325,46.8000,0.1600,37.39,65.70,139899,39899,292387,186925,957697
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,4,2,sa,6,123,1,0,954,500000,100.000000,77.892564,8.100578,90958,4,1,0,1480,195,555,7.2000,0.0200,13.10,63.28,190958,90958,127970,65490,861631
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,6,4,tabu,6,123,2,0,1007,500000,100.000000,0.000000,0.000000,0,4,0,0,2060,555,555,0.0000,0.0000,37.48,65.68,100001,0,291933,187411,956880
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,17,15,lahc,6,123,7,0,878,500000,100.000000,0.000000,0.000000,0,0,0,0,195,195,195,0.0000,0.0000,0.00,61.54,0,0,0,0,800200
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,12,10,tabu,6,123,5,0,1000,500000,100.000000,0.000000,0.000000,0,4,0,0,2275,270,270,0.0000,0.0000,37.45,65.72,100001,0,292136,187249,958685
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,16,14,sa,6,123,7,0,883,500000,100.000000,0.000100,0.000000,0,4,0,0,210,195,195,0.0000,0.0000,1.80,61.53,150172,0,35769,8982,799626
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,13,11,sa,6,123,5,0,933,500000,100.000000,48.614296,12.979202,73897,4,1,1,1105,180,220,0.8000,0.0200,13.69,63.28,173897,73897,132910,68473,861729
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,9,7,tabu,6,123,3,0,1023,500000,100.000000,0.000000,0.000000,0,4,0,0,2735,300,300,0.0000,0.0000,37.53,65.71,100001,0,291928,187649,958290
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,20,18,lahc,6,123,9,0,805,500000,100.000000,0.000000,0.000000,0,0,0,1,180,180,180,0.0000,0.0000,0.00,61.67,0,0,0,0,804553
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,19,17,sa,6,123,8,0,848,500000,100.000000,0.000100,0.000000,0,4,0,1,210,180,180,0.0000,0.0000,1.84,61.59,150172,0,44018,9192,801614
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,15,13,tabu,6,123,6,0,1007,500000,100.000000,0.000000,0.000000,0,4,0,0,2195,220,220,0.0000,0.0000,37.54,65.62,100001,0,292056,187678,954365
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,18,16,tabu,6,123,8,0,1001,500000,100.000000,0.000000,0.000000,0,4,0,0,2425,195,195,0.0000,0.0000,37.45,65.72,100001,0,292207,187254,958595
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,21,19,tabu,6,123,9,0,1003,500000,100.000000,0.000000,0.000000,0,4,0,1,2305,180,180,0.0000,0.0000,37.48,65.69,100001,0,291892,187412,957238
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,2,-1,lahc,7,777,0,0,715,500000,100.000000,0.000000,0.000000,120986,0,6,0,315,315,3325,60.2000,0.1200,0.00,62.40,0,120986,0,0,829833
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,5,3,lahc,7,777,1,0,697,500000,100.000000,0.000000,0.000000,70837,0,15,1,280,265,655,7.8000,0.3000,0.00,65.12,0,70837,0,0,933481
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,1,-1,sa,7,777,0,0,756,500000,100.000000,0.000100,6.705575,97798,4,51,0,280,280,3325,60.9000,1.0200,1.98,65.02,197798,97798,35452,9906,929367
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,8,6,lahc,7,777,3,0,685,500000,100.000000,0.000000,0.000000,1376,0,3,0,315,315,375,1.2000,0.0600,0.00,63.46,0,1376,0,0,868416
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,4,2,sa,7,777,1,0,740,500000,100.000000,0.000100,9.760139,84213,4,0,0,325,325,655,6.6000,0.0000,1.96,64.64,184213,84213,43958,9817,914164
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:09:41+01:00,7,5,sa,7,777,2,0,717,500000,100.000000,0.000100,5.551572,104633,3,0,0,290,275,375,2.0000,0.0000,1.98,62.90,204633,104633,43877,9899,847821
